"FMSO","-22.55","45.4"
"FMSR","-21.754","43.376"
"FMST","-23.383","43.728"
"FNBC","-6.27","14.247"
"FNBG","-12.583","13.417"
"FNCH","-7.359","20.805"
"FNHU","-12.809","15.761"
"FNKU","-12.383","16.95"
"FNLU","-8.858","13.231"
"FNPA","-10.7","13.75"
"FNSA","-9.65","20.4"
"FNSO","-6.141","12.372"
"FNSU","-11.168","13.848"
"FNUB","-14.925","13.575"
"FNUE","-11.783","19.917"
"FNZE","-7.233","12.867"
"FOGM","-1.867","11.017"
"FOGO","1.543","11.581"
"FOGR","-0.704","10.246"
"FOOB","2.076","11.493"
"FOOC","1.","9.6"
"FOOD","-1.533","13.267"
"FOOG","-0.712","8.754"
"FOOK","0.567","12.867"
"FOOL","0.459","9.412"
"FOOM","0.783","11.533"
"FOON","-1.656","13.438"
"FOOR","-0.833","12.717"
"FOOT","-2.85","11.017"
"FOOY","-3.417","10.65"
"FOXM1","46.806","-68.839"
"FPST","0.378","6.712"
"FQAG","-16.216","39.9"
"FQBR","-19.796","34.908"
"FQCB","-14.815","36.53"
"FQCH","-19.117","33.467"
"FQIN","-23.867","35.383"
"FQLC","-13.3","35.233"
"FQLU","-15.033","40.672"
"FQMA","-25.921","32.573"
"FQMP","-11.362","40.355"
"FQMR","-13.733","37.55"
"FQNP","-15.106","39.282"
"FQPB","-12.987","40.522"
"FQQL","-17.883","36.883"
"FQSG","-15.603","32.773"
"FQTE","-16.183","33.583"
"FQTT","-16.105","33.64"
"FQUG","-14.733","34.35"
"FQVL","-22.","35.317"
"FQXA","-25.038","33.627"
"FSIA","-4.674","55.522"
"FTTA","9.144","18.374"
"FTTB","10.288","15.381"
"FTTC","13.847","20.844"
"FTTD","8.567","16.067"
"FTTE","20.9","20.9"
"FTTF","17.167","21.55"
"FTTH","9.4","16.3"
"FTTI","13.217","18.317"
"FTTJ","12.134","15.034"
"FTTK","12.383","17.05"
"FTTL","13.443","14.739"
"FTTM","12.167","18.675"
"FTTN","11.034","20.274"
"FTTP","9.367","14.967"
"FTTS","10.483","16.717"
"FTTU","14.117","15.317"
"FTTY","18.","19.167"
"FVBB","-22.217","30."
"FVBI","-17.617","27.333"
"FVBU","-20.017","28.618"
"FVCH","-20.2","32.616"
"FVCZ","-21.008","31.579"
"FVFA","-18.096","25.839"
"FVGO","-18.217","28.933"
"FVHA","-17.917","31.133"
"FVKA","-16.833","29.617"
"FVKB","-16.52","28.885"
"FVMT","-17.417","32.217"
"FVMV","-20.055","30.859"
"FVRU","-18.533","32.133"
"FVTL","-19.436","29.862"
"FVWN","-18.633","27."
"FWCL","-15.679","34.974"
"FWCT","-9.7","33.267"
"FWDZ","-14.317","34.267"
"FWKA","-9.954","33.893"
"FWKI","-13.789","33.781"
"FWKK","-12.917","34.267"
"FWMG","-14.433","35.25"
"FWMY","-14.084","34.92"
"FWMZ","-11.883","33.617"
"FWSM","-13.75","34.583"
"FWUU","-11.445","34.012"
"FXMM","-29.462","27.553"
"FXMU","-29.45","27.55"
"FYAN","-24.167","19.167"
"FYAS","-26.667","16.292"
"FYGB","-22.504","18.973"
"FYGF","-19.602","18.123"
"FYGO","-23.567","15.05"
"FYHN","-22.117","14.283"
"FYKG","-17.567","17.217"
"FYKM","-17.634","24.177"
"FYKT","-26.54","18.111"
"FYKX","-20.367","14.967"
"FYLZ","-26.687","15.243"
"FYML","-24.605","17.925"
"FYOA","-17.878","15.953"
"FYOG","-28.585","16.447"
"FYOT","-24.017","19.733"
"FYRH","-23.25","17.067"
"FYRK","-22.983","14.65"
"FYRU","-17.917","19.767"
"FYSM","-22.662","14.568"
"FYTE","-19.983","13."
"FYTK","-19.585","20.453"
"FYTN","-21.133","18.767"
"FYWB","-22.98","14.645"
"FYWE","-22.612","17.08"
"FYWH","-22.48","17.471"
"FYWW","-22.567","17.1"
"FZAA","-4.387","15.449"
"FZAB","-4.327","15.328"
"FZAG","-6.","12.417"
"FZAJ","-5.85","13.1"
"FZAM","-5.8","13.44"
"FZAN","-5.532","13.579"
"FZBO","-3.3","17.35"
"FZCA","-5.036","18.786"
"FZCS","-4.917","17.067"
"FZEA","0.05","18.267"
"FZFK","3.283","19.783"
"FZIA","0.517","25.183"
"FZIC","0.482","25.338"
"FZKA","1.5","30.217"
"FZMA","-2.517","28.85"
"FZMB","0.133","29.267"
"FZNA","-1.671","29.238"
"FZOA","-2.95","25.917"
"FZQA","-11.667","27.483"
"FZQM","-10.717","25.45"
"FZRQ","-5.35","27."
"FZSA","-8.642","25.253"
"FZUA","-5.883","22.417"
"FZUK","-6.417","20.85"
"FZVS","-4.333","20.583"
"FZWA","-6.167","23.617"
"GABG","11.417","-7.5"
"GABS","12.533","-7.95"
"GAGO","16.267","-0.05"
"GAHB","15.333","-1.683"
"GAKA","12.85","-11.233"
"GAKD","14.433","-11.433"
"GAKL","18.433","1.35"
"GAKO","12.383","-5.467"
"GAKT","13.067","-9.467"
"GAKY","14.43","-11.43"
"GALV1","44.577","-71.784"
"GAMB","14.517","-4.1"
"GAMK","15.867","2.217"
"GANK","15.167","-7.283"
"GANR","15.233","-9.35"
"GASG","13.4","-6.15"
"GASK","11.35","-5.683"
"GASN","13.333","-4.833"
"GATB","16.73","-3.008"
"GATS","20.2","0.983"
"GAYE","15.133","-10.567"
"GBYD","13.2","-16.633"
"GCFV","28.453","-13.864"
"GCGM","28.03","-17.215"
"GCHI","27.815","-17.887"
"GCLA","28.626","-17.756"
"GCLP","27.932","-15.387"
"GCRR","28.945","-13.605"
"GCTS","28.044","-16.572"
"GCXO","28.483","-16.342"
"GEML","35.28","-2.956"
"GFLL","8.616","-13.195"
"GFNV1","43.19","-72.625"
"GGBF","12.167","-14.667"
"GGBO","11.583","-15.483"
"GGOV","11.895","-15.654"
"GHNN3","44.384","-71.184"
"GLRB","6.234","-10.362"
"GLVA2","64.544","-163.03"
"GMAA","30.383","-9.567"
"GMAD","30.325","-9.413"
"GMAT","28.448","-11.161"
"GMBA2","63.78","-171.737"
"GMFF","33.927","-4.978"
"GMFK","31.933","-4.4"
"GMFM","33.883","-5.533"
"GMFN","34.983","-3.017"
"GMFO","34.787","-1.924"
"GMFZ","34.217","-4."
"GMMA","26.732","-11.685"
"GMMC","33.567","-7.667"
"GMMD","32.366","-6.4"
"GMME","34.05","-6.767"
"GMMF","29.367","-10.188"
"GMMH","23.718","-15.932"
"GMMI","31.517","-9.783"
"GMML","27.167","-13.217"
"GMMN","33.367","-7.59"
"GMMP","34.3","-6.6"
"GMMS","32.283","-9.233"
"GMMW","34.989","-3.028"
"GMMX","31.607","-8.036"
"GMMZ","30.939","-6.909"
"GMSL","34.231","-6.05"
"GMTA","35.177","-3.84"
"GMTN","35.594","-5.32"
"GMTT","35.733","-5.9"
"GOGG","12.556","-16.282"
"GOGK","12.883","-14.967"
"GOGS","12.41","-16.746"
"GOOD","14.65","-16.233"
"GOOG","15.383","-15.117"
"GOOK","14.133","-16.067"
"GOOY","14.74","-17.49"
"GOSM","15.65","-13.25"
"GOSP","16.65","-14.967"
"GOSS","16.051","-16.463"
"GOTK","12.572","-12.22"
"GOTT","13.767","-13.683"
"GQNA","16.7","-9.6"
"GQNB","17.533","-14.683"
"GQND","18.57","-11.424"
"GQNF","16.633","-11.4"
"GQNI","16.6","-7.267"
"GQNJ","19.75","-14.367"
"GQNK","16.16","-13.508"
"GQNN","18.098","-15.948"
"GQNR","16.5","-15.817"
"GQPA","20.517","-13.067"
"GQPP","20.933","-17.033"
"GQPT","25.233","-11.617"
"GRNM3","42.049","-72.888"
"GSNM3","42.443","-72.789"
"GSVO","23.717","-15.933"
"GUCY","9.577","-13.612"
"GUFH","10.033","-10.75"
"GUID","10.05","-12.867"
"GUKU","9.183","-10.1"
"GULB","11.326","-12.287"
"GUMA","8.567","-9.383"
"GUOK","10.933","-14.317"
"GUSI","11.433","-9.167"
"GUXD","10.383","-9.3"
"GVAC","16.741","-22.949"
"GVBA","16.137","-22.889"
"GVNP","14.924","-23.494"
"GVSV","16.833","-25.055"
"HAAB","8.978","38.799"
"HAAM","6.083","37.633"
"HAAS","15.283","38.917"
"HAAY","15.267","38.917"
"HABD","11.6","37.417"
"HADC","11.117","39.733"
"HADM","10.333","37.667"
"HADR","9.6","41.85"
"HAGN","12.55","37.417"
"HAGO","5.9","43.583"
"HAGR","8.15","35.533"
"HAHM","8.733","38.95"
"HAJM","7.667","36.833"
"HALA","7.083","38.483"
"HAMK","13.5","39.483"
"HANG","5.333","39.567"
"HBBA","-3.324","29.319"
"HCMF","11.283","49.183"
"HCMH","9.5","44.083"
"HCMI","10.417","45.017"
"HCMM","2.033","45.35"
"HDAM","11.547","43.159"
"HDCA2","61.2","-149.957"
"HEAM","28.","30.75"
"HEAR","31.083","33.817"
"HEAT","27.047","31.012"
"HEAX","31.184","29.949"
"HEBA","30.918","29.696"
"HEBL","22.376","31.612"
"HEBS","29.208","31.017"
"HECA","30.122","31.406"
"HEDF","24.983","32.867"
"HEGN","27.15","33.717"
"HEIS","30.583","32.25"
"HELX","25.671","32.707"
"HEMA","25.557","34.584"
"HEMM","31.325","27.222"
"HEPS","31.267","32.299"
"HESC","28.685","34.062"
"HESH","27.977","34.395"
"HESN","23.967","32.783"
"HETB","29.588","34.778"
"HETR","28.233","33.617"
"HFFF","11.55","43.15"
"HKEL","0.533","35.283"
"HKEM","-0.5","37.45"
"HKGA","-0.469","39.634"
"HKJK","-1.319","36.928"
"HKKG","0.271","34.787"
"HKKI","-0.086","34.735"
"HKKR","-0.367","35.35"
"HKKS","-0.667","34.783"
"HKKT","0.973","34.959"
"HKLO","3.122","35.609"
"HKLU","-2.252","40.913"
"HKMA","3.933","41.867"
"HKMB","2.3","37.9"
"HKME","0.083","37.65"
"HKML","-3.223","40.1"
"HKMO","-4.033","39.617"
"HKMU","-2.29","37.829"
"HKMY","3.533","39.033"
"HKNC","-1.3","36.75"
"HKNI","-0.5","36.967"
"HKNK","-0.267","36.1"
"HKNO","-1.133","35.833"
"HKNW","-1.322","36.815"
"HKRE","-1.277","36.862"
"HKVO","-3.4","38.567"
"HKWJ","1.75","40.067"
"HLGD","31.063","16.595"
"HLGT","25.146","10.143"
"HLKF","24.217","23.3"
"HLLB","32.097","20.269"
"HLLM","32.894","13.276"
"HLLS","27.017","14.45"
"HLLT","32.664","13.159"
"HLTD","30.133","9.5"
"HOLM1","43.648","-70.675"
"HRTM1","44.375","-70.317"
"HRYG","-1.677","29.259"
"HRYI","-2.596","29.737"
"HRYR","-1.967","30.117"
"HRZA","-2.462","28.908"
"HSAT","17.7","33.967"
"HSDN","19.167","30.483"
"HSDZ","11.783","34.383"
"HSFS","13.615","25.325"
"HSGF","14.033","35.4"
"HSGN","13.483","22.45"
"HSKA","15.467","36.4"
"HSKI","13.167","32.667"
"HSLI","11.","29.717"
"HSND","16.7","33.433"
"HSNL","12.05","24.883"
"HSNR","13.55","33.617"
"HSOB","13.153","30.233"
"HSRJ","8.461","25.681"
"HSRN","11.75","32.783"
"HSSJ","4.872","31.601"
"HSSM","9.559","31.652"
"HSSP","19.576","37.216"
"HSSS","15.589","32.553"
"HSSW","21.817","31.35"
"HSWW","7.7","28.017"
"HTAR","-3.333","36.617"
"HTBU","-1.333","31.817"
"HTDA","-6.878","39.203"
"HTDO","-6.167","35.767"
"HTIR","-7.669","35.752"
"HTKA","-4.883","29.633"
"HTKI","-8.933","39.517"
"HTKJ","-3.429","37.074"
"HTMB","-8.933","33.467"
"HTMG","-6.833","37.65"
"HTMS","-3.363","37.327"
"HTMT","-10.267","40.183"
"HTMU","-1.5","33.8"
"HTMW","-2.467","32.917"
"HTPE","-5.257","39.811"
"HTSE","-4.083","37.717"
"HTSO","-10.683","35.583"
"HTSU","-7.967","31.633"
"HTSY","-3.5","33."
"HTTB","-5.074","32.829"
"HTTG","-5.092","39.071"
"HTZA","-6.222","39.225"
"HUAR","3.05","30.917"
"HUEN","0.042","32.444"
"HUGU","2.75","32.333"
"HUJI","0.45","33.183"
"HUKB","-1.25","29.983"
"HUKS","0.183","30.1"
"HULI","2.25","32.9"
"HUMA","-0.617","30.65"
"HUMI","1.683","31.717"
"HUSO","1.728","33.623"
"HUTO","0.683","34.167"
"ISPV1","44.791","-71.83"
"JCTA2","62.293","-145.335"
"JMTA2","66.823","-150.664"
"JONM1","44.644","-67.646"
"K04V","38.097","-106.169"
"K04W","46.023","-92.895"
"K0A9","36.371","-82.173"
"K0CO","39.794","-105.763"
"K0D8","44.99","-99.954"
"K0F2","33.602","-97.776"
"K0J4","31.042","-86.312"
"K0R3","29.976","-92.084"
"K11J","31.397","-84.895"
"K11R","30.219","-96.374"
"K12N","41.009","-74.737"
"K14Y","45.899","-94.874"
"K1A5","35.223","-83.419"
"K1A6","36.611","-83.737"
"K1B1","42.291","-73.71"
"K1D1","45.231","-96.566"
"K1F0","34.147","-97.123"
"K1H2","39.07","-88.534"
"K1M4","34.28","-87.6"
"K1M5","36.593","-86.477"
"K1P1","43.779","-71.754"
"K1V4","44.42","-72.019"
"K1V6","38.428","-105.106"
"K20N","41.985","-73.964"
"K20V","40.054","-106.369"
"K21D","44.998","-92.856"
"K24A","35.316","-83.207"
"K25T","26.933","-94.683"
"K29G","41.21","-81.252"
"K2G4","39.58","-79.339"
"K2GL","29.409","-90.288"
"K2K3","37.583","-101.733"
"K2Q3","38.579","-121.857"
"K2W6","38.315","-76.55"
"K2WX","45.604","-103.546"
"K36U","40.482","-111.429"
"K3A1","34.269","-86.858"
"K3A6","34.367","-118.567"
"K3B6","28.22","-91.68"
"K3BS","43.663","-84.261"
"K3DU","46.667","-113.15"
"K3FM","43.439","-85.995"
"K3I2","38.915","-82.099"
"K3J7","33.598","-83.139"
"K3K3","37.992","-101.746"
"K3LF","39.162","-89.675"
"K3MW","40.449","-106.749"
"K3S4","42.104","-123.682"
"K3S8","42.51","-123.388"
"K3T5","29.908","-96.95"
"K3WO","44.787","-88.56"
"K40B","46.609","-69.531"
"K40J","30.072","-83.574"
"K47A","34.311","-84.424"
"K48I","38.687","-80.652"
"K49B","44.418","-103.375"
"K4A9","34.474","-85.721"
"K4BL","37.62","-109.47"
"K4BM","39.05","-105.514"
"K4C0","29.783","-93.183"
"K4CR","34.1","-105.68"
"K4G6","42.382","-77.682"
"K4HV","38.371","-110.715"
"K4I3","40.329","-82.524"
"K4M9","36.404","-90.648"
"K4MY","34.983","-106.05"
"K4O4","33.909","-94.859"
"K4R4","30.46","-87.877"
"K4SL","35.8","-107.183"
"K4V0","40.094","-108.763"
"K5B2","43.051","-73.861"
"K5R3","30.499","-97.969"
"K5SM","39.426","-107.379"
"K5T6","31.881","-106.705"
"K6B8","44.569","-72.018"
"K6R3","30.356","-95.008"
"K6R6","30.048","-102.213"
"K6S8","45.703","-108.761"
"K6V3","37.064","-81.798"
"K77M","42.316","-113.334"
"K79J","31.309","-86.394"
"K7A8","35.945","-81.996"
"K7BM","38.776","-106.218"
"K7R3","29.693","-91.099"
"K7R4","29.78","-92.13"
"K7S0","47.567","-114.101"
"K7S1","45.534","-112.303"
"K84D","44.984","-101.251"
"K8A0","34.229","-86.256"
"K8A3","36.412","-85.312"
"K8B0","44.992","-70.665"
"K8D3","45.669","-96.991"
"K8S0","48.601","-113.115"
"K8V7","37.459","-102.618"
"K97M","45.878","-104.537"
"K9D1","43.222","-99.403"
"K9F2","29.1","-90.2"
"K9K7","38.75","-98.229"
"K9K8","37.669","-98.124"
"K9L2","34.991","-117.863"
"K9S2","48.808","-105.439"
"K9S5","45.883","-111.562"
"K9V9","43.767","-99.318"
"KA01","36.023","-84.233"
"KAAA","40.159","-89.335"
"KAAF","29.728","-85.027"
"KAAO","37.748","-97.221"
"KAAT","41.491","-120.564"
"KABE","40.651","-75.449"
"KABH","38.758","-104.308"
"KABI","32.411","-99.682"
"KABQ","35.042","-106.615"
"KABR","45.443","-98.413"
"KABY","31.536","-84.194"
"KACB","44.989","-85.198"
"KACK","41.253","-70.061"
"KACP","30.75","-92.688"
"KACQ","44.073","-93.553"
"KACT","31.611","-97.231"
"KACV","40.978","-124.109"
"KACY","39.458","-74.577"
"KADC","46.45","-95.211"
"KADG","41.868","-84.079"
"KADH","34.804","-96.671"
"KADM","34.303","-97.019"
"KADQ","57.75","-152.492"
"KADS","32.969","-96.836"
"KADU","41.701","-94.921"
"KADW","38.811","-76.867"
"KAEG","35.145","-106.795"
"KAEJ","38.814","-106.121"
"KAEL","43.682","-93.367"
"KAEX","31.335","-92.559"
"KAFF","38.97","-104.813"
"KAFJ","40.136","-80.29"
"KAFK","40.607","-95.866"
"KAFN","42.805","-72.003"
"KAFP","35.021","-80.077"
"KAFW","32.973","-97.318"
"KAGC","40.355","-79.922"
"KAGS","33.364","-81.963"
"KAHN","33.949","-83.326"
"KAIA","42.057","-102.8"
"KAID","40.109","-85.613"
"KAIG","45.154","-89.111"
"KAIK","33.649","-81.685"
"KAIO","41.407","-95.047"
"KAIT","46.548","-93.677"
"KAIZ","38.096","-92.549"
"KAJG","38.607","-87.727"
"KAJO","33.898","-117.602"
"KAKH","35.197","-81.156"
"KAKO","40.176","-103.222"
"KAKQ","36.984","-77.007"
"KAKR","41.038","-81.464"
"KALB","42.748","-73.802"
"KALI","27.741","-98.025"
"KALK","31.607","-110.428"
"KALM","32.84","-105.991"
"KALN","38.89","-90.046"
"KALO","42.554","-92.401"
"KALS","37.439","-105.861"
"KALW","46.095","-118.289"
"KALX","32.915","-85.963"
"KAMA","35.219","-101.706"
"KAMG","31.536","-82.507"
"KAMN","43.322","-84.688"
"KAMW","41.992","-93.622"
"KANB","33.588","-85.858"
"KANC","61.167","-150.017"
"KAND","34.498","-82.71"
"KANE","45.145","-93.21"
"KANI","61.583","-159.533"
"KANJ","46.479","-84.357"
"KANK","38.538","-106.049"
"KANP","38.943","-76.568"
"KANW","42.579","-99.993"
"KAOH","40.708","-84.027"
"KAOO","40.296","-78.32"
"KAPA","39.57","-104.849"
"KAPC","38.213","-122.281"
"KAPF","26.155","-81.775"
"KAPG","39.466","-76.169"
"KAPN","45.072","-83.564"
"KAPV","34.575","-117.186"
"KAPY","26.969","-99.249"
"KAQO","30.784","-98.662"
"KAQP","45.228","-96.004"
"KAQR","34.398","-96.148"
"KAQV","31.4","-93.283"
"KAQW","42.696","-73.17"
"KARA","30.038","-91.884"
"KARB","42.224","-83.74"
"KARG","36.125","-90.925"
"KARL","41.71","-106.21"
"KARM","29.254","-96.154"
"KARR","41.77","-88.481"
"KART","43.992","-76.022"
"KARV","45.928","-89.731"
"KARW","32.412","-80.634"
"KASD","30.343","-89.822"
"KASE","39.223","-106.869"
"KASG","36.176","-94.119"
"KASH","42.782","-71.515"
"KASJ","36.298","-77.171"
"KAST","46.157","-123.882"
"KASW","41.275","-85.84"
"KASX","46.549","-90.919"
"KATL","33.637","-84.428"
"KATS","32.853","-104.468"
"KATT","30.321","-97.76"
"KATW","44.258","-88.519"
"KATY","44.905","-97.149"
"KAUD","29.933","-90.133"
"KAUG","44.321","-69.797"
"KAUH","40.894","-97.995"
"KAUM","43.665","-92.933"
"KAUN","38.955","-121.086"
"KAUO","32.616","-85.433"
"KAUS","30.179","-97.681"
"KAUW","44.926","-89.627"
"KAVC","36.688","-78.054"
"KAVK","36.773","-98.67"
"KAVL","35.432","-82.537"
"KAVP","41.339","-75.727"
"KAVX","33.405","-118.416"
"KAWG","41.276","-91.673"
"KAWM","35.135","-90.234"
"KAWN","35.427","-97.376"
"KAWO","48.161","-122.159"
"KAXA","43.078","-94.272"
"KAXH","29.506","-95.477"
"KAXN","45.866","-95.395"
"KAXO","29.25","-89.967"
"KAXS","34.699","-99.338"
"KAXV","40.493","-84.299"
"KAXX","36.422","-105.29"
"KAYS","31.249","-82.395"
"KAZO","42.235","-85.552"
"KB08","39.403","-119.251"
"KBAB","39.136","-121.437"
"KBAD","32.502","-93.663"
"KBAF","42.158","-72.716"
"KBAK","39.262","-85.896"
"KBAN","38.364","-119.52"
"KBAX","43.78","-82.985"
"KBAZ","29.709","-98.045"
"KBBB","45.332","-95.651"
"KBBD","31.179","-99.324"
"KBBG","36.532","-93.201"
"KBBP","34.622","-79.734"
"KBBW","41.437","-99.639"
"KBCB","37.208","-80.408"
"KBCE","37.706","-112.146"
"KBCT","26.378","-80.108"
"KBDE","48.728","-94.612"
"KBDH","45.118","-95.13"
"KBDL","41.938","-72.682"
"KBDN","44.095","-121.2"
"KBDR","41.158","-73.129"
"KBDU","40.038","-105.227"
"KBEA","28.362","-97.791"
"KBED","42.47","-71.289"
"KBEH","42.129","-86.428"
"KBET","60.783","-161.8"
"KBFD","41.803","-78.64"
"KBFF","41.874","-103.596"
"KBFI","47.53","-122.302"
"KBFL","35.434","-119.054"
"KBFM","30.627","-88.068"
"KBFW","47.249","-91.416"
"KBGD","35.695","-101.395"
"KBGE","30.972","-84.637"
"KBGF","35.178","-86.066"
"KBGM","42.209","-75.98"
"KBGR","44.807","-68.828"
"KBHA2","57.786","-152.416"
"KBHB","44.45","-68.362"
"KBHK","46.348","-104.259"
"KBHM","33.565","-86.745"
"KBID","41.168","-71.578"
"KBIE","40.301","-96.754"
"KBIG","63.995","-145.718"
"KBIH","37.371","-118.358"
"KBIJ","31.398","-84.895"
"KBIL","45.807","-108.542"
"KBIS","46.782","-100.757"
"KBIV","42.746","-86.097"
"KBIX","30.41","-88.924"
"KBJC","39.909","-105.117"
"KBJI","47.509","-94.934"
"KBJJ","40.873","-81.887"
"KBJN","37.617","-116.264"
"KBKB","31.022","-92.911"
"KBKD","32.719","-98.891"
"KBKE","44.843","-117.809"
"KBKF","39.702","-104.752"
"KBKL","41.518","-81.683"
"KBKN","36.745","-97.35"
"KBKS","27.207","-98.121"
"KBKV","28.474","-82.454"
"KBKW","37.787","-81.124"
"KBKX","44.305","-96.817"
"KBLF","37.296","-81.208"
"KBLH","33.619","-114.717"
"KBLI","48.793","-122.538"
"KBLM","40.187","-74.125"
"KBLU","39.275","-120.71"
"KBLV","38.545","-89.835"
"KBMG","39.146","-86.617"
"KBMI","40.477","-88.916"
"KBML","44.576","-71.179"
"KBMQ","30.74","-98.235"
"KBMX","33.172","-86.77"
"KBNA","36.119","-86.689"
"KBNL","33.258","-81.388"
"KBNO","43.595","-118.956"
"KBNW","42.05","-93.848"
"KBOI","43.564","-116.223"
"KBOK","42.074","-124.29"
"KBOS","42.361","-71.01"
"KBOU","40.","-105.267"
"KBOW","27.943","-81.783"
"KBPC","35.889","-101.03"
"KBPG","32.213","-101.522"
"KBPI","42.585","-110.111"
"KBPK","36.369","-92.471"
"KBPP","46.187","-103.428"
"KBPT","29.951","-94.021"
"KBQK","31.259","-81.466"
"KBQP","32.756","-91.881"
"KBQR","42.922","-78.612"
"KBRA2","57.767","-152.517"
"KBRD","46.405","-94.131"
"KBRL","40.783","-91.126"
"KBRO","25.915","-97.423"
"KBRX","41.92","-104.94"
"KBTA","41.415","-96.109"
"KBTL","42.307","-85.251"
"KBTM","45.965","-112.501"
"KBTN","45.815","-97.743"
"KBTP","40.777","-79.95"
"KBTR","30.537","-91.147"
"KBTT","66.916","-151.509"
"KBTV","44.468","-73.15"
"KBUF","42.941","-78.736"
"KBUR","34.201","-118.359"
"KBUU","42.691","-88.305"
"KBUY","36.049","-79.475"
"KBVE","29.333","-89.408"
"KBVI","40.772","-80.391"
"KBVN","41.729","-98.056"
"KBVO","36.762","-96.011"
"KBVS","48.471","-122.421"
"KBVX","35.726","-91.647"
"KBVY","42.584","-70.917"
"KBWD","31.794","-98.956"
"KBWG","36.965","-86.424"
"KBWI","39.175","-76.668"
"KBWP","46.244","-96.607"
"KBXK","33.42","-112.686"
"KBYG","44.381","-106.722"
"KBYH","35.964","-89.944"
"KBYI","42.542","-113.766"
"KBYY","28.973","-95.863"
"KBZN","45.788","-111.161"
"KC09","41.425","-88.419"
"KC29","43.114","-89.532"
"KC75","41.019","-89.386"
"KCAD","44.275","-85.419"
"KCAE","33.942","-81.118"
"KCAG","40.495","-107.522"
"KCAK","40.916","-81.442"
"KCAO","36.449","-103.154"
"KCAR","46.872","-68.018"
"KCAV","42.742","-93.759"
"KCBE","39.615","-78.761"
"KCBF","41.259","-95.76"
"KCBG","45.557","-93.264"
"KCBK","39.428","-101.046"
"KCBM","33.644","-88.444"
"KCCA","35.598","-92.452"
"KCCO","33.312","-84.77"
"KCCR","37.99","-122.057"
"KCCU","39.475","-106.153"
"KCCY","43.073","-92.611"
"KCDA","44.569","-72.018"
"KCDB","55.2","-162.7"
"KCDC","37.701","-113.099"
"KCDD","48.266","-92.483"
"KCDH","33.623","-92.763"
"KCDJ","39.823","-93.579"
"KCDN","34.284","-80.565"
"KCDR","42.838","-103.095"
"KCDS","34.434","-100.288"
"KCDV","60.5","-145.5"
"KCDW","40.876","-74.283"
"KCEC","41.78","-124.237"
"KCEF","42.194","-72.535"
"KCEU","34.672","-82.886"
"KCEW","30.777","-86.519"
"KCEZ","37.303","-108.628"
"KCFE","45.159","-93.843"
"KCFS","43.459","-83.445"
"KCFV","37.091","-95.566"
"KCGC","28.867","-82.571"
"KCGE","38.539","-76.03"
"KCGF","41.565","-81.486"
"KCGI","37.225","-89.571"
"KCGS","38.981","-76.922"
"KCGX","41.859","-87.608"
"KCGZ","32.955","-111.767"
"KCHA","35.035","-85.204"
"KCHD","33.269","-111.811"
"KCHK","35.097","-97.968"
"KCHO","38.139","-78.453"
"KCHS","32.899","-80.041"
"KCIC","39.795","-121.858"
"KCID","41.885","-91.711"
"KCIN","42.046","-94.789"
"KCIR","37.064","-89.22"
"KCIU","46.251","-84.472"
"KCJR","38.527","-77.859"
"KCKB","39.297","-80.228"
"KCKC","47.838","-90.383"
"KCKI","33.717","-79.857"
"KCKN","47.842","-96.621"
"KCKP","42.732","-95.556"
"KCKV","36.622","-87.415"
"KCKZ","40.389","-75.29"
"KCLE","41.405","-81.853"
"KCLI","44.614","-88.731"
"KCLK","35.538","-98.933"
"KCLL","30.589","-96.364"
"KCLM","48.12","-123.498"
"KCLS","46.677","-122.983"
"KCLT","35.223","-80.954"
"KCMA","34.214","-119.094"
"KCMH","39.991","-82.881"
"KCMI","40.04","-88.278"
"KCMR","35.305","-112.195"
"KCMX","47.168","-88.489"
"KCMY","43.958","-90.738"
"KCNB","44.729","-96.266"
"KCNC","41.02","-93.36"
"KCNK","39.551","-97.651"
"KCNM","32.337","-104.263"
"KCNO","33.975","-117.636"
"KCNU","37.669","-95.485"
"KCNW","31.638","-97.074"
"KCNY","38.755","-109.755"
"KCOD","44.52","-109.024"
"KCOE","47.774","-116.82"
"KCOF","28.235","-80.61"
"KCOI","28.342","-80.685"
"KCON","43.195","-71.501"
"KCOQ","46.701","-92.504"
"KCOS","38.816","-104.711"
"KCOT","28.457","-99.218"
"KCOU","38.817","-92.218"
"KCPC","34.275","-78.715"
"KCPK","36.666","-76.321"
"KCPR","42.898","-106.473"
"KCPS","38.571","-90.156"
"KCPT","32.354","-97.434"
"KCPW","37.464","-106.804"
"KCQB","35.724","-96.82"
"KCQC","35.003","-105.663"
"KCQM","47.822","-92.689"
"KCQT","34.022","-118.291"
"KCQW","34.713","-79.957"
"KCQX","41.688","-69.993"
"KCRE","33.812","-78.724"
"KCRG","30.336","-81.515"
"KCRP","27.773","-97.513"
"KCRQ","33.128","-117.28"
"KCRS","32.031","-96.399"
"KCRW","38.379","-81.591"
"KCSG","32.516","-84.942"
"KCSM","35.34","-99.2"
"KCSQ","41.021","-94.363"
"KCSV","35.951","-85.085"
"KCTB","48.603","-112.375"
"KCTJ","33.631","-85.152"
"KCTY","29.636","-83.105"
"KCTZ","34.976","-78.364"
"KCUB","33.97","-80.995"
"KCUH","35.95","-96.773"
"KCUL","38.089","-88.123"
"KCUT","43.733","-103.611"
